DATA_MANAGE_NO,DATA_TITLE_NM,THEME_NM,LWPRT_THEME_NM,CL_NM,LWPRT_CL_NM,SBJT_NM,MIDDL_SBJT_NM,SUMRY_CN,MAIN_THUMB_URL,CNTNTS_URL,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,REGIST_DE,CORE_KWRD_CN,OPN_DE
6741,그림 - 동서쪽에 함께 위치한 서울의 무악 봉수,역사문화유산,한국의 관방문화,문화유산,건축유적,서울 관방유적,봉수,"무악 봉수는 서울특별시 서대문구 봉원동에 있는 안산에 있다. 이 봉수는 산 하나에 두 개의 봉수가 있는데, 안산의 동쪽과 서쪽의 봉우리에 두 개의 봉수가 마주 보고 있다. 무악 봉수는 조선 초기에 축조한 것으로 추정되며, 두 봉수 모두 일제강점기와 한국전쟁을 거치면서 모두 파괴되었고, 동쪽에 있는 봉수만이 1994년 서울 정도 600년을 기념하여 복원되었다. 한편 무악 봉수는 겸재 정선이 그린 경교명승첩의 안현석봉에서도 그 모습을 확인할 수 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/224/99882/134499/c/서울-무악-봉수_무악-봉수-(1)_rev-thumb.jpg,https://ncms.nculture.org/fortress/story/6741,서울특별시,서대문구,서울특별시 서대문구 신촌동 2-206,37.57018008,126.9507412,20230101,"안산, 모악산, 무악산, 무악 봉수, 겸재 정선, 경교명승첩의 안현석봉, 안산 자락길",20231230
6742,그림 - 국내 최고의 야경을 자랑하는 부산의 황령산 봉수대,역사문화유산,한국의 관방문화,문화유산,건축유적,부산 관방유적,봉수,"황령산 봉수대는 부산광역시 부산진구 전포동에 소재한 황령산에 있다. 이 봉수가 처음 만들어진 것은 고려말로 추정되며, 남서쪽에 있는 구봉 봉수대에서 신호를 받아 북쪽에 있는 계명산 봉수대로 연결하는 역할을 하였다. 특히 임진왜란 때 전국의 봉수대 중에서 최초로 봉화를 올린 봉수대로도 알려져 있다. 현재 복원된 황령산 봉수대는 인근에 조성된 전망대를 바탕으로 부산 시민들뿐만 아니라 많은 국내외 관광객이 찾는 부산의 대표적인 명소로 거듭나고 있다.",,https://ncms.nculture.org/fortress/story/6742,부산광역시,부산진구,부산 부산진구 전포동 산 50-1,35.15823332,129.0826963,20230101,"황령산, 거칠산, 황령산 봉수대, 구봉 봉수대, 계명산 봉수대, 임진왜란, 봉수군 배돌이",20231230
6758,그림 - 화성 구장리에서 두벌매기와 세벌매기를 할 때 부르는 면생이,생활문화,노동요,생활과 민속,민속,경기도 노동요,농산노동요,"경기도 화성시 팔탄면 구장리는 골짜기가 많은 마을이지만 밭보다는 논이 많다. 「면생이」는 경기도 화성시 팔탄면 구장리에서 논을 맬 때 부르던 노래이다. 구장리에서는 논맬 때 두벌매기와 세벌매기를 손으로 훔치는데, 이를 ‘면생이’라고 부른다. 이때 부르는 노래가 ‘면생이농요’이며, 「두울레소리」, 「면생이」, 「긴방아소리」, 「상사소리」, 「먼들소리」를 차례로 부른다. 「면생이」는 ‘면생이농요’중 두 번째로 부르는 노래로 ‘암면생이’라고 한다.  소리가 길고 우렁차며, 노래 앞에는 “아에 에이 뒤이 뒤이이 오오오오 아아에아 뒤이 에헤”같은 구음이 오고 뒤에 사설이 조금 붙는다.",,https://ncms.nculture.org/labour-song/story/6758,경기도,화성시,경기도 화성시 팔탄면 서촌길1번길 13-10,37.16115703,126.9022556,20230101,"면생이, 두벌매기, 세벌매기, 면생이 농요",20231230
6760,그림 - 두루메기배에서 새우젓독을 하역할 때 부르는  새우젓나르는소리,생활문화,노동요,생활과 민속,민속,인천 노동요,수산노동요,"인천을 비롯한 서해안에서는 새우를 잡아 젓갈을 만들었다. 두루미를 닮았다고 하여 두루메기배라고도 불리는 곳배를 타고 나가 밀물과 썰물에 떠밀려오는 새우를 잡아 배 안에서 젓갈독에 저장하고, 그 독을 내렸다. 그 과정에서 「두루메기젓잡이소리」를 불렀다. 「두루메기젓잡이소리」는 곳방석앉히는소리, 당그레질소리, 새우젓나르는소리로 나뉘는데, 그 중 「새우젓 나르는 소리」는 두루메기배에서 잡은 새우를 나르면서 부르는 노래이다. 젓동을 하역하면서 부르기 때문에 ‘젓동나르는소리’라고도 한다.",,https://ncms.nculture.org/labour-song/story/6760,인천광역시,미추홀구,인천광역시 미추홀구 매소홀로 599,37.43888744,126.6885423,20230101,"두루메기젓잡이소리, 새우잡이배, 젓독, 멍텅구리배",20231230
6790,그림 - 11년의 역사를 지워버린 전북 진안 사립 화동학교,생활문화,우리마을이야기,자연과 지리,마을경관,전라북도 마을 산책,,"전북 진안군 주천면에 1908년 사립 화동학교가 세워졌다. 2020년 기준 112년이 된 이 학교는 그러나 11년 역사를 지우고 공립 주천초등학교가 되었다. 그 이유는 화동학교를 중심으로 3.1만세 운동이 일어났기 때문이다. 화동학교의 자취는 제1회 화동학교 졸업생이 가지고 있는 12쪽 짜리 유인물 ‘화동’을 통해 유추해볼 수 있으며, 이 유인물에는 전북 최초의 학교운동가도 수록되어 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/63/72738/68325/c/%EC%A7%84%EC%95%88-%EC%A3%BC%EC%B2%9C%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90-thumb.jpg,https://ncms.nculture.org/story-of-our-hometown/story/6790,전라북도,진안군,전라북도 진안군 주천면 주양리 466,35.97627061,127.426442,20230101,"독립운동, 주천초등학교, 진안 화동학교, 학교운동가",20231230
6801,"그림 - 순천농협 양곡창고의 변신, 조곡동 브루웍스",생활문화,우리마을이야기,자연과 지리,마을경관,전라남도 마을 산책,,"전남 순천 조곡동에 있는 양곡창고를 리모델링하여 탄생한 복합문화공간이다. 1993년부터 2010년대까지 곡물 저장창고로 사용했던 곳이 순천 도시재생 사업의 일환으로 커피와 수제맥주, 브런치 등의 식음료를 제공하고, 공연, 커피교육, 공간대여 등을 함께 하는 공간으로 탈바꿈했다. 청춘창고 등과 함께 순천시민들에게 인기 높은 문화공간이다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/177/72562/65803/c/2-2.-%EB%B8%8C%EB%A3%A8%EC%9B%8D%EC%8A%A4-%EC%9E%85%EA%B5%AC-thumb.jpg,https://ncms.nculture.org/story-of-our-hometown/story/6801,전라남도,순천시,전라남도 순천시 역전길 61,34.9472602,127.498393,20230101,"복합문화공간, 도시재생, 카페, 순천 브루웍스, 양곡창고",20231230
6811,그림 - 호랑이를 구해준 효자가 시묘살이 한 경상북도 안동시의 유빈골,생활문화,지명유래,"구비전승,어문학",지명유래,경상북도 지역의 지명유래,,"경상북도 안동시 녹전면 죽송리에 ‘유빈골’이라 부르는 곳이 있다. 영흥부사를 지낸 류빈(柳濱)은 아버지를 모실 자리를 정하지 못해 큰 시름에 빠져 있었다. 그 때 호랑이 한 마리가 홀연히 나타나 입을 크게 벌렸다. 류빈이 호랑이 목안을 자세히 보니, 큰 비녀가 한 개 가로질러 있었다. 류빈은 호랑이 목구멍에 손을 집어넣어 비녀를 꺼내주었다. 그 후 호랑이가 은혜를 갚기 위해 선친의 묫자리를 잡아주었다고 한다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/101/73309/71676/c/%ED%98%B8%EB%9E%91%EC%9D%B4%EB%A5%BC-%EA%B5%AC%ED%95%B4%EC%A4%80-%ED%9A%A8%EC%9E%90%EA%B0%80-%EC%8B%9C%EB%AC%98%EC%82%B4%EC%9D%B4-%ED%95%9C-%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84-%EC%95%88%EB%8F%99%EC%8B%9C%EC%9D%98-%EC%9C%A0%EB%B9%88%EA%B3%A8-thumb.jpg,https://ncms.nculture.org/origin-of-place-names/story/6811,경상북도,안동시,경상북도 안동시 녹전면 죽송리 산123,36.73541721,128.7631568,20230101,"설화, 안동 유빈골, 호랑이 유래담, 은혜갚은 동물, 풍수지리, 명당",20231230
6823,그림 - 용머리와 호랑이 머리가 지켜준 강경 미내다리,역사문화유산,한국의 석조문화,문화유산,조각,생활/민속 석조문화,기타,"강경 미내다리는 충청남도 논산시 채운면 소재의 조선 후기 석교로, 강경 송만운과 황산 유승업 등이 축조했다. 1973년 충청남도 유형문화재 제11호로 지정되었다. 미내다리는 길이 30m, 너비 2.8m, 높이 4.5m인데 명칭과 관련하여 미내다리가 있는 하천을 미하(渼河)라고 불렀기 때문에 미내다리[渼奈橋]라고 하였다는 설과 ‘미내’라는 승려가 시주를 받아서 만들었다는 설의 내용이 비문에 기록되어 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/241/99899/134868/c/강경-미내다리_강경미내다리-표석_rev-thumb.jpg,https://ncms.nculture.org/stonecraft/story/6823,충청남도,논산시,충남 논산시 채운면 삼거리 602-116,36.15332408,127.0309594,20230101,"용머리, 호랑이머리, 미내다리, 석조다리, 논산시 채운면, 강경촌",20231230
6825,그림 - 세초례(洗草禮)를 했던 세검정 차일암,역사문화유산,한국의 석조문화,문화유산,조각,생활/민속 석조문화,입석/선바위/미륵바위,"조선시대에는 왕이 죽으면 새로운 왕이 실록청이라는 기구를 임시로 만들고 사초를 모아서 정리를 하는데, 그 결과물이 『조선왕조실록』이다. 실록이 완성되면 실록의 토대가 되는 기초 사료인 사초를 세검정에 모여 정자 아래 흐르는 물에 씻어낸다. 이러한 의식을 세초례라고 한다. 세초례는 사초의 내용이 외부에 유출되는 것을 막기 위한 것이기도 하고 종이가 귀한 당시의 상황에서 재활용을 위한 것이기도 하였다. 세초례를 하던 바위에 차일을 치고 행사를 했기 때문에 바위의 이름을 차일암이라고 한다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/130/19471/16135/c/19471-thumb.jpg,https://ncms.nculture.org/stonecraft/story/6825,서울특별시,종로구,서울 종로구 세검정로 244,37.60089311,126.9597046,20230101,"세초례, 세검정, 세초, 차일암, 종로구 신영동",20231230
6831,그림 - 총각과 과부,생활문화,지역설화,"구비전승,어문학",어문학,경상도·대구·부산 지역의 전설,,옛날에 하씨라는 사람이 있었는데 부잣집 자식이고 똑똑하여 과거를 보려고 하였다. 어느 날 한 젊은 여자가 있었는데 너무 아름다워 그녀에게 자신을 만나 달라고 부탁하였으나 젊은 여자는 매를 들고오더니 그를 때렸다. 하씨는 여자에게 매를 맞은게 창피하여 공부를 열심히 하여 과거에 합격하였다. 합격하고 돌아와 그녀에게 돌아가 다시 만날달라고 하였지만 그녀는 과부라며 거절하였다. 그리고 그녀의 동생을 소개시켜줘 하씨와 그녀의 동생은 행복하게 살았다고 한다.,,https://ncms.nculture.org/traditional-stories/story/6831,경상남도,거제시,경상남도 거제시,34.88053905,128.6211295,20230101,"총각, 과부, 하씨, 과거",20231230
6836,그림 - 조선시대 찜질방 교동 고구리 한증막,역사문화유산,한국의 석조문화,문화유산,조각,생활/민속 석조문화,기타,"고구리 한증막은 인천광역시 강화군 교동면 고구리에 있는 조선 후기에 만들어졌을 것으로 추정된다. 교동에는 한증막이 고구리 외에도 봉소리, 서한리에도 존재하는 것으로 파악되고 있다. 고구리 한증막은 1960년대 말까지 주민들이 사용한 것으로 전해진다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/217/98621/123858/c/인천-고구리-한증막_고구리-한증막-바닥-(1)_rev-thumb.jpg,https://ncms.nculture.org/stonecraft/story/6836,인천광역시,강화군,인천광역시 강화군 교동면 고구리 산233,37.78188583,126.2923281,20230101,"고구리, 찜질방, 한증막, 강화 교동도, 한의학",20231230
6851,그림 - 남간사지 당간지주,역사문화유산,한국의 석조문화,문화유산,조각,불교 석조문화,기타,"남간사는 문무왕대 고승이었던 혜통이 주석했던 사찰로 알려져 있다. 당간지주는 사찰에서 부처님을 상징하거나 큰 법회 등의 행사를 위해 거는 그림을 공중에 매달기 위한 시설물이다. 현재까지 통일신라 이전의 당간지주 건립 사례는 확인되지 않고 있으며, 남간사지 당간지주는 통일신라 초 당간지주의 특징을 보여주는 사례로 주목된다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/248/72382/65382/c/경주-보문사지-연화문-당간지주_문화재청_제1유형-thumb.jpg,https://ncms.nculture.org/stonecraft/story/6851,경상북도,경주시,경북 경주시 탑동 858-6번지,35.8137541,129.2170799,20230101,"남간사지, 당간지주, 경주 남간사, 당간",20231230
