DATA_MANAGE_NO,DATA_TITLE_NM,THEME_NM,LWPRT_THEME_NM,CL_NM,LWPRT_CL_NM,SBJT_NM,MIDDL_SBJT_NM,SUMRY_CN,MAIN_THUMB_URL,CNTNTS_URL,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,REGIST_DE,CORE_KWRD_CN,OPN_DE
6252,그림 - 이인좌의 난을 막기 위해 의병을 일으킨 제주도 오흥태비,역사문화유산,한국의 기록문화,문화유산,기타,제주도의 기록문화,금석자료,"제주도 서귀포시 난산리에는 이인좌의 난을 막기 위해 의병을 모집하여 국가에 대한 충의를 지키고자 한 오흥태를 표창하고 세운 비석이 있다. 1728년 이인좌, 정희량 등이 역모를 일으켜 나라를 위협하자 오흥태는 의병을 모집하자는 글을 지어 제주도 모든 고을에 전달하였다. 의병이 출발하기 전에 역모가 진압되어 실질적인 공을 세우지 못했지만, 제주목사 심낙수가 그의 의로운 행적을 조정에 보고하여 사후에 표창을 받았다. 비석에는 오흥태의 행적, 표창 과정 등이 상세하게 새겨져 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/230/85925/94944/c/%EC%98%A4%ED%9D%A5%ED%83%9C%EB%B9%84-%282%29_rev-thumb.jpg,https://ncms.nculture.org/archival/story/6252,제주특별자치도,서귀포시,제주특별자치도 서귀포시 성산읍 난산리 416-3,33.40090355,126.8789132,20200914,"이인좌의 난, 의병, 정려, 의사(義士)",20230630
6253,그림 - 황희의 선정을 기리는 강원도 삼척 소공대비,역사문화유산,한국의 기록문화,문화유산,기타,강원도의 기록문화,금석자료,강원도 삼척시에 소재한 「소공대비」는 황희가 백성들을 위해 선정을 펼친 것을 기념하기 위해 세운 비석이다. 1423년에 강원도 일대에 기근이 들어 백성들이 힘겹게 살고 있었다. 이때 황희가 임금의 명을 받고 강원도 관찰사로 부임한 후 백성들을 정성을 다해 보살폈다. 황희가 돌아간 후에도 백성들은 황희의 선정을 잊지 못하고 소공대를 지어 그리움을 달랬다. 이후에 소공대의 내력과 황희의 공적을 새긴 「소공대비」가 세워졌다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/90/99998/137566/c/삼척-소공대비_삼척-소공대비-(1)_rev-thumb.jpg,https://ncms.nculture.org/archival/story/6253,강원특별자치도,삼척시,강원 삼척시 원덕읍 노곡리 산 67,37.22379672,129.3259423,20200914,"황희, 산양서원, 삼척 소공대비, 소공대, 삼척 기록문화",20230630
6263,그림 - 원님밥상 동학민요,생활문화,지역설화,"구비전승,어문학",어문학,전라도·광주 지역의 전설,,"장흥 회진 덕도 신상리에 살았던 한승원 선생이 어머니에게서 들었다는 노랫말 이야기다. ‘벽사 원님밥상에는 콩잎 반찬이 12가지요, 만호 원님 밥상에는 감태 반찬이 12가지라’는 내뇽이 그것, 이 노랫말이 나오게 된 계기는 장흥에 장흥부사, 벽사찰방, 회진만호 이렇게 세 권력자가 살고 있어서 백성들을 수탈했기 때문에, 유독 장흥 동학이 성할 수밖에 없었고, 그것이 석대들 전투로 이어졌다는 이야기다.",,https://ncms.nculture.org/traditional-stories/story/6263,전라남도,장흥군,전남 장흥군 회진면 회진로 905,34.48760137,126.9672192,20200916,"원님밥상, 동학민요, 신상마을",20230630
6271,그림 - 남농 허건과 이은상 시인도 감탄한 세 가지 색의 배롱나무 숲,생활문화,지역설화,"구비전승,어문학",어문학,전라도·광주 지역의 전설,,"1930년경 방죽을 넓히면서 상당히 큰 백일홍 나무를 갖다 심었다. 당시 백일홍 나무는 4색이 나왔는데, 평화의 배롱나무는 붉은 백일홍과 흰 꽃의 백일백, 그리고 보랏빛과 푸른 빛이 나는 백일청으로 이뤄져 있다. 이를 본 노상 이은상이 백일홍 나무를 보고 극찬을 했고, 감탄했다. 남농 허건은 자신의 그림 소재로 삼았을 정도로 아름다운 소나무 네 그루와 백일홍, 동백나무가 어우러진 모습을 사용했다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/249/97875/115056/c/장흥-배롱나무-숲_배롱나무-군락-(3)_rev-thumb.jpg,https://ncms.nculture.org/traditional-stories/story/6271,전라남도,장흥군,전라남도 장흥군 장흥읍 평화리,34.66309517,126.9148949,20200916,"남농허건, 노산이은상, 배롱나무숲",20230630
6291,그림 - 짐승 말을 알아듣는 아이,생활문화,지역설화,"구비전승,어문학",어문학,전라도·광주 지역의 전설,,"옛날에 짐승의 말을 알아듣는 아이가 있었다. 하루는 골짜기를 지나가는데 원숭이 세 마리가 다투는 소리를 들었다. 아이는 그 다툼에 대해 판결을 해주어 원숭이에게 보물을 얻었다. 그날 아이가 길을 가다가 나라의 공주가 비단을 잃었으니 그것을 찾아오는 사람을 사위로 삼겠다는 방을 보게 되었다. 아이는 원숭이가 준 보물로 비단을 찾았고, 임금은 그 아이를 사위로 삼아 행복하게 살았다.",,https://ncms.nculture.org/traditional-stories/story/6291,전라북도,장수군,전북 장수군 장계면 대곡리,35.67210358,127.6247148,20200917,"장계면, 대곡리, 성곡마을",20230630
6303,그림 - 명량해전의 승리를 기리는 전남 해남 명량대첩비,역사문화유산,한국의 기록문화,문화유산,기타,전라도 광주의 기록문화,금석자료,전라남도 해남군 문내면 동외리에는 이순신 장군의 공적을 기념하는 명량대첩비가 세워져 있다. 명량대첩은 1597년 이순신이 명량의 거센 물살을 이용해 왜군들에게 크게 승리한 전투이다. 비문은 1686년에 지어졌으나 비석은 2년 뒤인 1688년에 세워졌다. 현재에도 명량대첩축제와 명량대첩과 관련된 역사체험 프로그램이 진행되면서 이순신 장군의 공적이 기억되고 있다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/110/72493/65608/c/%EB%AA%85%EB%9F%89%EB%8C%80%EC%B2%A9%EB%B9%84-%EC%B6%A9%EB%AC%B4%EC%82%AC_%EB%AC%B8%ED%99%94%EC%9E%AC%EC%B2%AD_%EC%A0%9C4%EC%9C%A0%ED%98%95-thumb.jpg,https://ncms.nculture.org/archival/story/6303,전라남도,해남군,전라남도 해남군 문내면 동외리 955-6,34.59255808,126.3104467,20200917,"명량, 이순신, 울돌목",20230630
6304,"그림 - 국내 최초 자동양수기의 설계도, 전남 화순 자승차 도해도",역사문화유산,한국의 기록문화,문화유산,기타,전라도 광주의 기록문화,종이자료,"전라남도 화순군 이서면 야사리 규남박물관에는 하백원(河百源)이 그린 ?자승차 도해도(自乘車圖解圖)가 소장되어 있다. ‘자승차’는 ‘물을 끌어 올리는 기계’로, 자승차의 각 부분과 조립 방식 등이 알아보기 쉽게 그려져 있다. 하백원은 농민들이 가뭄에 대비할 수 있기를 바라는 마음에서 자승차를 발명하였다. 당시에 실제 제작되어 사용되지는 못했지만 2005년 국립중앙과학관 과학기술사팀이 복원에 성공하여 재현된 자승차 모형이 규남박물관에 전시되어 있다.",,https://ncms.nculture.org/archival/story/6304,전라남도,화순군,전라남도 화순군 이서면 야사리 164,35.11002291,127.0800457,20200917,"규남, 하백원, 규남박물관, 실학마을",20230630
6308,"그림 - 주인 살리고 죽은 오수의 개, 전북 임실 의견비",역사문화유산,한국의 기록문화,문화유산,기타,전라도 광주의 기록문화,금석자료,"전라북도 임실군 오수면 오수리 원동산공원에는 주인을 살리고 죽은 의로운 개를 기념하기 위해 세운 의견비(義犬碑)가 있다. 의견비에는 불에 휩쓸려 죽을 위기에 처한 주인 김개인을 구하기 위해 온몸에 물을 적셔 불을 끄고 죽음을 맞이한 개의 이야기가 전해진다. 전라북도 임실군에는 의견비가 있는 원동산공원을 비롯해 오수의견공원, 김개인 생가 등 의로운 개와 관련된 장소가 많아 함께 둘러볼 만하다.",https://minio.nculture.org/amsweb-opt/3ds/75/84680/84680_thumbnail.jpg,https://ncms.nculture.org/archival/story/6308,전라북도,임실군,전라북도 임실군 오수면 오수리 332,35.5371156,127.3290244,20200917,"오수의견, 원동산공원, 오수의견공원, 김개인 생가, 오수의견문화제",20230630
6311,"그림 - 상추를 튀기는 게 아니에요, 광주 상추튀김",생활문화,향토음식,생활과 민속,생활,지역 향토 음식,,"호남의 넓은 평야와 서해와 남해의 물자가 모이는 광주에는 우리가 흔히 먹는 고기 상추쌈과 조금 다른 모습의 별미가 있다. 그 이름은 상추튀김, 처음 듣는 사람들은 상추를 튀긴 모습을 연상하며 깻잎튀김과 같은 야채튀김이겠거니 짐작을 한다. 하지만 막상 광주에서 상추튀김을 접하면 전혀 의외의 모습에 깜짝 놀라기 마련이다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/247/85692/92668/c/%EA%B4%91%EC%A3%BC-%EC%83%81%EC%B6%94%ED%8A%80%EA%B9%80-%281%29_rev-thumb.jpg,https://ncms.nculture.org/food/story/6311,광주광역시,북구,광주 동구 산수동 562-3,35.153787,126.9309569,20200917,"상추, 튀김, 분식, 오징어, 무등산",20230630
6350,그림 - 조선 후기의 가곡문화를 살필 수 있는 협률대성,역사문화유산,한국의 기록문화,문화유산,기타,강원도의 기록문화,종이자료,"강원도 강릉시에 있는 선교장(船橋莊)에는 『협률대성(協律大成)』이 소장되어 있다. 『협률대성』은 조선 후기 가창 체제를 완비한 가집이다. 우조(羽調)와 계면조(界面調), 남·여창의 편집체제 및 연음표 악보 표기가 되어 있다. 이 가집은 강릉 선교장을 중심으로 조선 후기 가곡 문화가 생성, 향유되어 가는 양상을 살펴볼 수 있는 사료라는 점에서 의의가 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/192/72326/65258/c/협률대성-등사본_국립한글박물관_제1유형-thumb.jpg,https://ncms.nculture.org/archival/story/6350,강원특별자치도,강릉시,강릉시 운정길 63 강릉 선교장,37.7872994,128.8845418,20200920,"강릉 선교장, 협률대성, 가곡 문화",20230630
